,country,week,variant,total_sequences,cluster_sequences,variant_prop
27164,Malaysia,2020-11-23,Beta,41,1,0.024390243902439025
27177,Malaysia,2020-12-21,Alpha,36,1,0.027777777777777776
27186,Malaysia,2021-01-04,Delta,145,5,0.034482758620689655
27341,Malaysia,2021-11-08,Omicron_BA1,417,1,0.002398081534772182
27363,Malaysia,2021-12-20,Omicron_BA2,1132,5,0.00441696113074205
27407,Malaysia,2022-03-14,Omicron_BA5,3892,4,0.0010277492291880781
27420,Malaysia,2022-04-11,Omicron_BA4,1232,1,0.0008116883116883117
33842,Philippines,2020-12-07,Alpha,262,1,0.003816793893129771
33864,Philippines,2021-01-18,Beta,551,1,0.0018148820326678765
33907,Philippines,2021-04-12,Delta,281,2,0.0071174377224199285
34013,Philippines,2021-11-08,Omicron_BA1,17,1,0.058823529411764705
34021,Philippines,2021-11-22,Omicron_BA2,6,1,0.16666666666666666
34058,Philippines,2022-01-31,Omicron_BA5,988,1,0.0010121457489878543
34099,Philippines,2022-04-25,Omicron_BA4,61,1,0.01639344262295082
47634,Vietnam,2020-12-21,Alpha,3,2,0.6666666666666666
47677,Vietnam,2021-04-12,Delta,6,5,0.8333333333333334
47780,Vietnam,2021-12-20,Omicron_BA1,237,41,0.1729957805907173
47781,Vietnam,2021-12-20,Omicron_BA2,237,2,0.008438818565400843
47843,Vietnam,2022-05-09,Omicron_BA5,95,4,0.042105263157894736
47854,Vietnam,2022-06-06,Omicron_BA4,72,2,0.027777777777777776
